study,feature_set,balancing,model,threshold,recall,precision,f1,auc_roc,auc_pr,net_savings_rel_rule_based,fit_seconds
balancing_methods,enhanced_features,none,MLP,0.1,0.6666666666666666,1.0,0.8,0.6988816558170589,0.6672200700977678,9.13,0.9008041879999382
balancing_methods,enhanced_features,random_oversampling,MLP,0.15000000000000002,0.6666666666666666,1.0,0.8,0.6796861959606075,0.66718695802983,9.13,1.8676012260000334
balancing_methods,enhanced_features,smote,MLP,0.1,0.6666666666666666,1.0,0.8,0.6840260390585878,0.6671940928270041,9.13,1.0226999530000285
balancing_methods,enhanced_features,smoteenn,MLP,0.1,0.6666666666666666,1.0,0.8,0.687030545818728,0.667199148029819,9.13,0.7549357140001121
balancing_methods,enhanced_features,cost_sensitive,MLP,0.1,0.6666666666666666,1.0,0.8,0.6988816558170589,0.6672200700977678,9.13,0.7817133050000393
balancing_methods,enhanced_features,none,RandomForest,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9914872308462694,0.5685425685425685,9.03960396039604,0.5912172680000367
balancing_methods,enhanced_features,none,XGBoost,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9549323985978969,0.6703296703296703,9.03960396039604,0.6457718740000473
balancing_methods,enhanced_features,random_oversampling,RandomForest,0.30000000000000004,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8238190619262227,0.6671666666666667,9.03960396039604,0.8271448819998568
balancing_methods,enhanced_features,smote,RandomForest,0.30000000000000004,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.984643632114839,0.675,9.03960396039604,0.7275109530000918
balancing_methods,enhanced_features,smoteenn,RandomForest,0.35,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8088799866466366,0.6671666666666667,9.03960396039604,0.7244738990000315
balancing_methods,enhanced_features,random_undersampling,RandomForest,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9803037890168586,0.5635555555555556,9.03960396039604,0.40055030999997143
balancing_methods,enhanced_features,random_undersampling,MLP,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9520948088799867,0.39236111111111105,9.03960396039604,0.01669243399987863
balancing_methods,enhanced_features,cost_sensitive,RandomForest,0.15000000000000002,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8269070272074779,0.6671666666666667,9.03960396039604,0.6898292209998544
balancing_methods,enhanced_features,cost_sensitive,XGBoost,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9549323985978969,0.6703296703296703,9.03960396039604,0.6934221310000339
balancing_methods,enhanced_features,random_oversampling,XGBoost,0.2,0.6666666666666666,0.5,0.5714285714285714,0.7969454181271908,0.6674863387978142,8.950980392156863,1.0061572469999192
balancing_methods,enhanced_features,smoteenn,XGBoost,0.85,0.6666666666666666,0.5,0.5714285714285714,0.9377399432482056,0.6693262411347517,8.950980392156863,1.1492125199999919
balancing_methods,enhanced_features,smote,XGBoost,0.55,0.6666666666666666,0.4,0.5,0.8921715907194124,0.6682074987159733,8.864077669902912,1.0266555450000396
balancing_methods,enhanced_features,smoteenn,LogisticRegression,0.25,0.6666666666666666,0.4,0.5,0.7613086296110834,0.5006988120195668,8.864077669902912,1.2722686480001357
balancing_methods,enhanced_features,none,LogisticRegression,0.15000000000000002,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.7362710732765816,0.3339662447257384,8.778846153846153,1.1411440479998873
balancing_methods,enhanced_features,random_undersampling,LogisticRegression,0.85,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9218828242363546,0.21881720430107526,8.778846153846153,1.123354769999878
balancing_methods,enhanced_features,smote,LogisticRegression,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7492906025705224,0.2625718733123669,4.51980198019802,1.1413957400000072
balancing_methods,enhanced_features,cost_sensitive,LogisticRegression,0.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7621432148222334,0.25070372976776917,4.51980198019802,1.2034861720001118
balancing_methods,enhanced_features,random_oversampling,LogisticRegression,0.85,0.3333333333333333,0.25,0.2857142857142857,0.7636454682023035,0.22798245048067617,4.497536945812808,1.4254518459999872
balancing_methods,enhanced_features,random_undersampling,XGBoost,0.9,0.6666666666666666,0.00333889816360601,0.006644518272425249,0.8645468202303455,0.3345633456334563,1.309899569583931,0.39785339399986697
benchmark_rule_based,enhanced_features,none,RuleBasedBenchmark,0.5,0.3333333333333333,0.0014005602240896359,0.002789400278940028,0.4881488900016692,0.0014668534080298787,1.0,0.0
spatiotemporal_impact,baseline_features,smote,RandomForest,0.7000000000000001,0.6666666666666666,1.0,0.8,0.9758804873977633,0.671875,9.13,0.7410418279998794
spatiotemporal_impact,baseline_features,smote,DecisionTree,0.85,0.6666666666666666,1.0,0.8,0.8325822066432982,0.6671666666666666,9.13,0.0958587269999498
spatiotemporal_impact,baseline_features,smote,StackingEnsemble,0.5,0.6666666666666666,1.0,0.8,0.9744616925388082,0.673076923076923,9.13,7.080068920000031
spatiotemporal_impact,enhanced_features,smote,StackingEnsemble,0.55,0.6666666666666666,1.0,0.8,0.9813052912702387,0.6753623188405796,9.13,7.25890623600003
spatiotemporal_impact,enhanced_features,smote,RandomForest,0.30000000000000004,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.984643632114839,0.675,9.03960396039604,0.6235066300000653
spatiotemporal_impact,baseline_features,smote,XGBoost,0.85,0.6666666666666666,0.5,0.5714285714285714,0.9367384409948256,0.669284467713787,8.950980392156863,0.2200611820001086
spatiotemporal_impact,enhanced_features,smote,XGBoost,0.55,0.6666666666666666,0.4,0.5,0.8921715907194124,0.6682074987159733,8.864077669902912,0.16154257900006996
spatiotemporal_impact,enhanced_features,smote,DecisionTree,0.55,0.6666666666666666,0.25,0.36363636363636365,0.830579202136538,0.16716666666666666,8.61320754716981,0.10525990700011789
spatiotemporal_impact,baseline_features,smote,LogisticRegression,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7275913870806208,0.2006188118811881,4.51980198019802,1.641285243000084
spatiotemporal_impact,enhanced_features,smote,LogisticRegression,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7492906025705224,0.2625718733123669,4.51980198019802,1.1277312600000187
